media_en,title_articles,link_articles,date_original
tspkeiba,芝の世界最高賞金レースにＧⅠ格付けがつかない〝不均衡〟　背景に施行者側の「一筋縄ではいかない問題」,https://news.yahoo.co.jp/articles/075395ceeddfebbd25043245540a11aa3fc76df9,10/17(火) 19:00
tspkeiba,【菊花賞】ソールオリエンス雪辱を後押しする「人のコース相性」　横山武と〝同期〟キーマンを直撃,https://news.yahoo.co.jp/articles/7b5601867d0b9976f9a0dd4a4629fad00dc3ca3c,10/17(火) 18:35
tspkeiba,デビュー５０周年を迎えた〝大井の帝王〟６７歳・的場文男が悲願への思いを語る「２着１０回もすごいよね」,https://news.yahoo.co.jp/articles/beeb32fd82abfc2c57a33a8966872a2217daa386,10/17(火) 17:35
tspkeiba,９億円馬券出た！〝１２連単〟豪の芝での世界最高賞金レースで驚きの高配当　的中は１人,https://news.yahoo.co.jp/articles/e95c128a8bd38d958b4c01dd014717ea835e159a,10/17(火) 17:15
tspkeiba,【次走報】レーベンスティールは１２・１０香港遠征を視野に調整,https://news.yahoo.co.jp/articles/5955fbcfc89f3f0a9d47d6d2b2e1ab9274c06623,10/17(火) 16:26
tspkeiba,ダノンザキッドは昨年２着のマイルＣＳで復帰　安田隆調教師「距離短縮はいいと思います」,https://news.yahoo.co.jp/articles/6770f2d90375cc66db5b503da6aea0514a6bfa44,10/17(火) 14:58
tspkeiba,秋華賞４着ドゥーラは引き続き斎藤とのコンビでエリザベス女王杯へ　高橋康調教師「状態をしっかりと見極めて」,https://news.yahoo.co.jp/articles/ed09a76f0113367b520516f1a75933925dfeb491,10/17(火) 13:39
tspkeiba,【菊花賞・耳より】ぶっつけは問題なし！ダービー馬タスティエーラ着実に上昇　堀調教師「リフレッシュしたいい状態」,https://news.yahoo.co.jp/articles/6c764500c56060a984ebc4741e9e3cafdf6810c5,10/17(火) 12:01
tspkeiba,【菊花賞・耳より】ソールオリエンス初の長距離輸送、初コースへの対策は？　手塚調教師「うまくやってほしい」,https://news.yahoo.co.jp/articles/141c02ff7dc15ad19f9753f8db420b5005017751,10/17(火) 11:51
tspkeiba,【菊花賞】〝変幻自在〟のトップナイフ余裕の直行ローテで逆転へ「（横山）典さんは〝欠点がなくなった〟と言ってくれている」,https://news.yahoo.co.jp/articles/96a9ac5a479f9c0ab6e587081fd29c8d89e99cad,10/17(火) 11:41
